Node	HOG	change	pvalue	direction	significant
Vespa_mandarinia	N0.HOG0001132	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0001316	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0001474	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0001871	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0002160	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0002376	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0003133	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0003392	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0003422	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0004564	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0004675	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0004895	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0004968	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0004969	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0005915	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006317	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006605	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006629	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006740	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006745	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006820	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006821	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0006928	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007058	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007154	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007650	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007728	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007773	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007799	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007838	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007863	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007917	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0007964	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008005	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008271	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008286	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008393	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008425	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008449	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008519	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008536	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008547	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008666	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008671	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008687	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008744	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008767	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008832	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008877	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0008921	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0009009	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0009737	-1		contraction	FALSE
Vespa_mandarinia	N0.HOG0000019	6	3.43282e-11	expansion	TRUE
Vespa_mandarinia	N0.HOG0000008	4	3.15785e-08	expansion	TRUE
Vespa_mandarinia	N0.HOG0008381	2	1.42686e-05	expansion	TRUE
Vespa_mandarinia	N0.HOG0000666	-2	1.48699e-05	contraction	TRUE
Vespa_mandarinia	N0.HOG0000039	3	1.67974e-05	expansion	TRUE
Vespa_mandarinia	N0.HOG0000550	-2	4.39917e-05	contraction	TRUE
Vespa_mandarinia	N0.HOG0000639	2	7.10394e-05	expansion	TRUE
Vespa_mandarinia	N0.HOG0001313	2	7.10394e-05	expansion	TRUE
Vespa_mandarinia	N0.HOG0001133	-2	8.7354e-05	contraction	TRUE
Vespa_mandarinia	N0.HOG0000125	2	0.000307876	expansion	TRUE
Vespa_mandarinia	N0.HOG0000069	-2	0.000637508	contraction	TRUE
Vespa_mandarinia	N0.HOG0000592	-2	0.000776028	contraction	TRUE
Vespa_mandarinia	N0.HOG0000058	2	0.000956154	expansion	TRUE
Vespa_mandarinia	N0.HOG0000478	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000486	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000594	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000619	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000644	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000709	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000942	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000957	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0001142	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0001221	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0001781	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0002010	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0003653	1	0.00267097	expansion	TRUE
Vespa_mandarinia	N0.HOG0000625	1	0.00534195	expansion	TRUE
Vespa_mandarinia	N0.HOG0000744	1	0.00534195	expansion	TRUE
Vespa_mandarinia	N0.HOG0001384	1	0.00534195	expansion	TRUE
Vespa_mandarinia	N0.HOG0000007	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000061	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000183	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000233	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000304	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000555	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000795	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000862	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001227	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001346	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001400	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001402	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001527	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001608	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0001831	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0005583	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0006268	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0006640	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0006869	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007173	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007261	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007269	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007474	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007685	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007754	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007820	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0007927	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008020	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008040	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008231	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008244	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008285	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008292	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008348	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008397	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008499	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008604	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008627	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008664	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008676	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008690	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008702	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008742	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008772	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008777	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008780	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008788	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008796	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008831	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008835	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008858	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008885	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008919	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008933	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0008995	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009005	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009041	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009059	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009129	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009198	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009224	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009259	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009277	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009293	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009349	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009397	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009413	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009430	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009481	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009558	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009566	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009639	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009661	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009903	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009906	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0009977	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0010011	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0010016	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0010124	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0010180	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0010181	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0010465	-1	0.00798461	contraction	TRUE
Vespa_mandarinia	N0.HOG0000005	1	0.0106824	expansion	TRUE
Vespa_mandarinia	N0.HOG0000043	1	0.0106824	expansion	TRUE
Vespa_mandarinia	N0.HOG0000203	1	0.0106824	expansion	TRUE
Vespa_mandarinia	N0.HOG0000053	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000201	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000235	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000262	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000396	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000465	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000484	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000618	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000633	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000667	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000679	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000703	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000705	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000728	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000770	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000817	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000844	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000865	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000883	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0001035	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0001107	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0001238	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0001837	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0002403	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0008883	-1	0.0158561	contraction	TRUE
Vespa_mandarinia	N0.HOG0000091	-1	0.0236165	contraction	TRUE
Vespa_mandarinia	N0.HOG0000177	-1	0.0236165	contraction	TRUE
Vespa_mandarinia	N0.HOG0000207	-1	0.0236165	contraction	TRUE
Vespa_mandarinia	N0.HOG0000242	-1	0.0236165	contraction	TRUE
Vespa_mandarinia	N0.HOG0000269	-1	0.0236165	contraction	TRUE
Vespa_mandarinia	N0.HOG0001275	-1	0.0236165	contraction	TRUE
Vespa_mandarinia	N0.HOG0000103	1	0.0240084	expansion	TRUE
Vespa_mandarinia	N0.HOG0000099	-1	0.0312674	contraction	TRUE
Vespa_mandarinia	N0.HOG0000062	-1	0.053582	contraction	FALSE
Vespa_mandarinia	N0.HOG0000504	-1	0.053582	contraction	FALSE
Vespa_velutina	N0.HOG0000109	1		expansion	FALSE
Vespa_velutina	N0.HOG0000172	1		expansion	FALSE
Vespa_velutina	N0.HOG0000430	1		expansion	FALSE
Vespa_velutina	N0.HOG0000691	1		expansion	FALSE
Vespa_velutina	N0.HOG0000923	1		expansion	FALSE
Vespa_velutina	N0.HOG0001033	1		expansion	FALSE
Vespa_velutina	N0.HOG0001797	1		expansion	FALSE
Vespa_velutina	N0.HOG0001870	1		expansion	FALSE
Vespa_velutina	N0.HOG0002277	1		expansion	FALSE
Vespa_velutina	N0.HOG0002285	1		expansion	FALSE
Vespa_velutina	N0.HOG0003043	1		expansion	FALSE
Vespa_velutina	N0.HOG0003385	1		expansion	FALSE
Vespa_velutina	N0.HOG0003422	1		expansion	FALSE
Vespa_velutina	N0.HOG0003486	1		expansion	FALSE
Vespa_velutina	N0.HOG0004744	1		expansion	FALSE
Vespa_velutina	N0.HOG0005046	1		expansion	FALSE
Vespa_velutina	N0.HOG0005982	1		expansion	FALSE
Vespa_velutina	N0.HOG0006912	1		expansion	FALSE
Vespa_velutina	N0.HOG0007772	1		expansion	FALSE
Vespa_velutina	N0.HOG0007986	1		expansion	FALSE
Vespa_velutina	N0.HOG0008701	1		expansion	FALSE
Vespa_velutina	N0.HOG0000167	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000181	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000190	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000246	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000310	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000468	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000497	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000649	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000652	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000720	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000753	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001020	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001341	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001385	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001412	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001561	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001821	-1		contraction	FALSE
Vespa_velutina	N0.HOG0001994	-1		contraction	FALSE
Vespa_velutina	N0.HOG0002187	-1		contraction	FALSE
Vespa_velutina	N0.HOG0002832	-1		contraction	FALSE
Vespa_velutina	N0.HOG0003048	-1		contraction	FALSE
Vespa_velutina	N0.HOG0003074	-1		contraction	FALSE
Vespa_velutina	N0.HOG0003199	-1		contraction	FALSE
Vespa_velutina	N0.HOG0003223	-1		contraction	FALSE
Vespa_velutina	N0.HOG0003278	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004089	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004187	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004217	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004281	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004344	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004684	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004909	-1		contraction	FALSE
Vespa_velutina	N0.HOG0004987	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005188	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005310	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005341	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005614	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005697	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005897	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005911	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005915	-1		contraction	FALSE
Vespa_velutina	N0.HOG0005975	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006036	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006045	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006067	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006309	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006365	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006473	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006476	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006597	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006738	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006834	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006943	-1		contraction	FALSE
Vespa_velutina	N0.HOG0006944	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007086	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007146	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007217	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007245	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007260	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007367	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007384	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007403	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007417	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007437	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007470	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007479	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007505	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007575	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007640	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007696	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007728	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007807	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007823	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007863	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007887	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007890	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007903	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007932	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007933	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007939	-1		contraction	FALSE
Vespa_velutina	N0.HOG0007952	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008013	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008051	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008058	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008108	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008142	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008159	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008191	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008269	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008271	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008322	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008394	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008550	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008710	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008904	-1		contraction	FALSE
Vespa_velutina	N0.HOG0008926	-1		contraction	FALSE
Vespa_velutina	N0.HOG0009360	-1		contraction	FALSE
Vespa_velutina	N0.HOG0009520	-1		contraction	FALSE
Vespa_velutina	N0.HOG0009620	-1		contraction	FALSE
Vespa_velutina	N0.HOG0009622	-1		contraction	FALSE
Vespa_velutina	N0.HOG0009766	-1		contraction	FALSE
Vespa_velutina	N0.HOG0000061	3	3.78655e-07	expansion	TRUE
Vespa_velutina	N0.HOG0000163	3	1.02499e-05	expansion	TRUE
Vespa_velutina	N0.HOG0000228	3	1.02499e-05	expansion	TRUE
Vespa_velutina	N0.HOG0000762	2	4.15407e-05	expansion	TRUE
Vespa_velutina	N0.HOG0001815	2	4.15407e-05	expansion	TRUE
Vespa_velutina	N0.HOG0002661	2	4.15407e-05	expansion	TRUE
Vespa_velutina	N0.HOG0000044	-2	0.000257604	contraction	TRUE
Vespa_velutina	N0.HOG0000353	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0000722	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0000914	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0000935	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0001114	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0001343	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0001478	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0001931	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0002075	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0002155	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0002173	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0008219	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0008408	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0008545	1	0.00455726	expansion	TRUE
Vespa_velutina	N0.HOG0000592	2	0.0064253	expansion	TRUE
Vespa_velutina	N0.HOG0000614	1	0.00911454	expansion	TRUE
Vespa_velutina	N0.HOG0001930	1	0.00911454	expansion	TRUE
Vespa_velutina	N0.HOG0002403	1	0.00911454	expansion	TRUE
Vespa_velutina	N0.HOG0000007	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000045	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000046	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000098	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000145	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000333	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000354	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000425	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000555	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0000862	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0001142	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0001401	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0001467	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0001589	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0001989	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0002326	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0003013	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0005916	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0006458	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0006640	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007019	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007269	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007409	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007685	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007820	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007946	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007962	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0007968	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008040	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008109	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008127	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008192	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008244	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008257	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008264	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008292	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008348	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008381	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008397	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008604	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008627	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008676	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008753	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008780	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008785	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008787	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008854	-1	0.0135898	contraction	TRUE
Vespa_velutina	N0.HOG0008864	-1	0.0135898	contraction	TRUE
