FamilyID	Ancistrocerus_nigricornis<1>	Mischocyttarus_mexicanus<2>	Polistes_dominula<3>	Polistes_fuscatus<4>	Polistes_exclamans<5>	Polistes_canadensis<6>	Vespula_germanica<7>	Vespula_pensylvanica<8>	Vespula_vulgaris<9>	Vespa_crabro<10>	Vespa_mandarinia<11>	Vespa_velutina<12>	Dolichovespula_media<13>	Dolichovespula_saxonica<14>	Dolichovespula_sylvestris<15>	Anoplius_nigerrimus<16>	Tiphia_femorata<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>
N0.HOG0009533	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.00267097	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009534	0.151523	0.5	0.5	0.5	0.5	0.5	0.000191964	0.00754557	0.505035	0.00267097	0.505328	0.509074	0.587298	0.580662	0.0451139	0.16829	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	1.1095e-06	0.0135306	0.514228
N0.HOG0009535	0.67535	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.69156	0.69156	N/A	0.557342	0.104267	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.527851
N0.HOG0009537	0.602993	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.00798461	0.505328	0.0135898	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009546	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.505035	0.505035	0.505328	0.505328	0.0135898	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009548	0.151523	0.547972	0.531113	0.0306106	0.512386	0.0185398	0.0290127	0.505035	0.00754557	0.00798461	0.505328	0.0135898	0.0123078	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009549	0.151523	0.0245313	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.00754557	0.505035	0.5	0.5	0.5	0.0363393	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009558	0.151523	0.547972	0.531113	0.0306106	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.0135898	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009561	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009566	0.602993	0.0713534	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.0363393	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009567	0.151523	0.0713534	0.0464199	0.520478	0.5	0.5	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009574	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009581	0.602993	0.0713534	0.0464199	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.0135898	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009593	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.00754557	0.00798461	0.505328	0.0135898	0.524327	0.517942	0.517942	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009601	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009604	0.151523	0.0245313	0.0464199	0.520478	0.512386	0.0185398	0.0290127	0.00754557	0.505035	0.5	0.5	0.5	0.0363393	0.517942	0.517942	0.16829	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009617	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009618	0.151523	0.547972	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009637	0.151523	0.0245313	0.5	0.5	0.5	0.5	0.519406	0.505035	0.00754557	0.00798461	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.0277344	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009638	0.151523	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.524327	0.5	0.5	0.0601581	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0009639	0.151523	0.547972	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.505328	0.00798461	0.0135898	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009657	0.151523	0.0713534	0.531113	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.0169447	0.5	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009661	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.5	0.5	0.5	0.505328	0.00798461	0.0135898	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.038275	0.5	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009663	0.151523	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.00798461	0.505328	0.509074	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009667	0.602993	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009672	0.151523	0.547972	0.0464199	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009680	0.151523	0.547972	0.0464199	0.520478	0.512386	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009692	0.602993	0.547972	0.0464199	0.520478	0.5	0.5	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009694	0.151523	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.0290127	0.505035	0.00252362	0.505328	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009701	0.602993	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.0363393	0.517942	0.517942	0.0601581	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009708	0.151523	0.0245313	0.5	0.5	0.5	0.5	0.519406	0.505035	0.00754557	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.0277344	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009716	0.151523	0.5	0.5	0.5	0.5	0.5	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009717	0.151523	0.547972	0.531113	0.520478	0.0185398	0.512386	0.519406	0.5	0.5	0.00798461	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009718	0.151523	0.0713534	0.0464199	0.0306106	0.0185398	0.512386	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009720	0.151523	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00798461	0.505328	0.0135898	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009732	0.151523	0.0713534	0.531113	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.0169447	0.5	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009735	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.00798461	0.505328	0.0135898	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0009752	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009777	0.151523	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00798461	0.505328	0.0135898	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009789	0.151523	0.00120648	0.0464199	0.520478	7.76568e-05	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009794	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.505035	0.505035	0.5	0.5	0.509074	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.00570442	0.512959	0.506744	0.514228
N0.HOG0009823	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.0363393	0.0268305	0.517942	0.16829	0.0601581	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009825	0.602993	0.547972	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0090498	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009832	0.602993	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009833	0.602993	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0009834	0.602993	0.0245313	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.5	0.5	0.5	0.0363393	0.0268305	0.517942	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009835	0.151523	0.0713534	0.0464199	0.520478	0.0185398	0.512386	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009844	0.151523	0.0713534	0.0464199	0.520478	0.512386	0.512386	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009857	0.151523	0.547972	0.0464199	0.520478	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009867	0.602993	0.0713534	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.00252362	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009875	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009878	0.151523	0.547972	0.0464199	0.520478	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.524327	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0009898	0.602993	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.00754557	0.505035	0.5	0.5	0.509074	0.524327	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.00570442	0.512959	0.0101049	0.514228
N0.HOG0009903	0.602993	0.0245313	0.0464199	0.520478	0.512386	0.0185398	0.00979517	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.000163851	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009906	0.151523	0.547972	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.00754557	0.505328	0.00798461	0.509074	0.0363393	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009907	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009915	0.151523	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.505035	0.00754557	0.5	0.5	0.5	0.0363393	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009942	0.602993	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009945	0.602993	0.0713534	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0009953	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.505035	0.505035	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.00734762	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.514588	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0009977	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.505328	0.00798461	0.0135898	0.0363393	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0009993	0.151523	0.547972	0.0464199	0.520478	0.0185398	0.512386	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0010006	0.151523	0.547972	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.0277344	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0010011	0.602993	0.547972	0.531113	0.5	0.5	0.5	0.519406	0.505035	0.505035	0.505328	0.00798461	0.0135898	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.0169447	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0010012	0.602993	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0010016	0.151523	0.0713534	0.531113	0.0306106	0.0185398	0.512386	0.0290127	0.505035	0.505035	0.505328	0.00798461	0.0135898	0.524327	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.0101049	0.514228
N0.HOG0010017	0.151523	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0010019	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.00030315	0.517942	0.517942	0.16829	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0010020	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.0290127	0.505035	0.00754557	0.5	0.5	0.5	0.0363393	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0010022	0.151523	0.547972	0.559353	0.05957	0.0124616	0.524313	0.519406	0.509993	0.509993	0.510571	0.510571	0.509074	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.00935839	0.522253	0.51659	0.53477	0.525629	0.00734658	0.50808	0.528033	0.00190629	0.0193959	0.5	0.514228
N0.HOG0010028	0.151523	0.0245313	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0363393	0.517942	0.0268305	0.16829	0.0601581	N/A	0.530008	0.536738	0.53018	0.0277344	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0010041	0.151523	0.0713534	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0010045	0.151523	0.0713534	0.0464199	0.0306106	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0010046	0.602993	0.5	0.5	0.5	0.5	0.5	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0010064	0.151523	0.0713534	0.0157906	0.520478	0.00623076	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0010065	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0010095	0.151523	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.537689	0.509993	0.509993	0.510571	0.510571	0.517901	0.524327	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.528541	0.515964	0.553731	0.507567	0.0381266	0.506744	0.514228
N0.HOG0010096	0.151523	0.0713534	0.531113	0.0306106	0.00623076	0.0185398	0.519406	0.505035	0.00754557	0.505328	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0010120	0.602993	0.0713534	0.0464199	0.520478	0.512386	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0010124	0.602993	0.547972	0.0464199	0.0306106	0.512386	0.512386	0.5	0.5	0.5	0.505328	0.00798461	0.509074	0.524327	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.038275	0.5	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
