tx	gene_id	Vv154	Vv155	Vv156	Vv158	Vv160	Vv161	Vv165	Vv166	Vv168	Vv169	Vv171	Vv172	Vv175	Vv176	Vv181	Vv183	Vv184	Vv187	Vv188	Vv190	Vv191	Vv193	Vv194	Vv195	Vv197	Vv199	Vv200	Vv201	Vv202	Vv204	Vv205	Vv207	Vv208	Vv210	Vv211	Vv214	Vv215	Vv217	Vv218	Vv219	Vv220	Vv223	Vv224	Vv226	Vv227	Vv228	Vv230	Vv231	Vv232	Vv235	Vv236	Vv239	Vv241	Vv242	Vv243	Vv245	Vv246	Vv248	Vv250	Vv251	Vv252	Vv254	Vv255	Vv257	Vv258	Vv259
XM_051005808.1	LOC127069104	0.366591	0	0.092743	0.199103	1.069225	1.507259	13.129389	15.337167	1.529645	0.98035	0.086479	0.177443	0.73585	0.490087	3.334912	12.340618	8.861958	1.334171	1.351935	0.609451	0.318698	0.089827	0.159192	0.606943	0.341026	2.197658	3.691472	7.718464	6.075815	2.647722	1.176571	0.117563	0.023712	0.238258	0.302774	0.164293	0.406841	2.15939	3.884919	4.697983	7.617126	1.545658	1.122837	0.141854	0.111965	0.540136	0.44344	0.534925	1.15355	2.909294	4.520599	5.924739	1.820702	2.042264	0.166785	0	0.459984	0.961077	1.447513	0.702243	2.139182	3.281925	2.873193	2.106329	1.50766	2.239087
XM_051005809.1	LOC127069104	1.346808	1.395057	0.713212	1.404417	8.986336	8.650612	29.395237	38.360719	17.685102	18.30409	1.464027	1.251847	1.56979	1.951797	14.362263	31.523279	31.135705	14.32698	18.519451	0.961806	1.041334	1.751213	0.568633	2.766292	2.33092	9.375598	10.526477	15.983032	15.617107	21.865002	12.568758	1.706642	0.978894	0.901313	0.870093	1.472577	4.709564	11.92074	16.585025	13.330671	17.736706	14.647944	11.090622	1.420714	1.657355	4.455945	2.021013	3.978541	6.139239	11.603441	15.686809	7.402297	12.047042	12.915161	1.094013	1.1221	2.775376	5.838766	6.756954	5.149475	14.673009	13.777428	12.223607	6.414597	15.820426	16.02032
XR_007783330.1	LOC127069104	0.016352	0	0	0	0.518216	0.53997	5.321628	11.480927	0.311063	0.14343	0.52565	0	0.342282	0	0.90323	1.837722	0.244146	0.132187	0.287897	0	0	0	0.680627	0.315217	0.206707	0.751248	1.783825	3.983514	0.934861	0.256827	0.205415	0	0	0.048255	0	0.043667	0	1.085629	3.66631	1.149628	4.56496	0.087046	0.124556	0	0	1.405762	0.531544	0.696567	0.602328	2.017621	2.592909	1.725831	0.182499	0.350958	0.096647	0	0.895691	0	2.049757	2.308381	0	1.588128	4.323894	1.302653	0.196834	0.444454
XR_007783329.1	LOC127069104	0	0	0	0	0.301087	1.128951	5.482513	9.289879	0.110347	0.281042	0	0	0	1.236674	0.828513	0.608035	1.399849	0	0	0	0	0.449825	0	0	0	0	0.859364	1.09365	0.507665	0.300895	0	0.051302	0	0	0	0.036656	0.142566	0	0	0	1.490204	0	0.083464	0	0	0.215507	0	0.142299	0.330076	0.25941	0.222645	0.749732	0.10188	0	0	0	0	0.173563	1.562657	1.170952	3.28017	0.91357	2.922356	3.8699	0	0
XR_007783331.1	LOC127069106	1.504014	1.36767	0.654668	0.706019	1.223386	2.302034	17.650488	15.58578	0.582335	0.59841	0.715291	0.473402	0.459449	1.275566	2.740878	9.983212	6.416281	0.508585	0.589629	0.663802	1.22312	0.362621	0.483694	0.773399	0.231449	0.684456	3.444459	5.509559	4.594283	0.707856	0.364725	0.48042	0.180018	0.406547	0.535831	0.466587	0.347047	0.912693	1.787761	3.711663	6.041158	0.420091	0.549615	0.329659	1.347171	0.465839	0.73913	0.566215	0.6862	1.670053	3.079038	3.888471	0.500738	1.060517	0.34192	0.378818	0.491232	0.483843	1.888969	0.953151	3.568411	3.839066	6.009652	4.687557	0.271326	0.306648
XM_051005689.1	LOC127069043	363.454191	876.185788	223.420045	118.591634	283.877792	63.567996	1477.25775	1777.86726	1088.890355	900.482976	15.772303	30.841314	23.891968	20.451019	140.598924	76.297814	61.451139	110.549202	139.29706	228.483729	759.787478	222.159101	640.094534	76.94575	988.817964	939.42945	5656.237102	2193.60051	2908.430116	1999.198765	1707.760563	198.959412	223.252776	134.760732	217.679423	194.556245	645.353439	1360.310641	1554.3805	1481.186148	1463.524385	3538.053587	3128.722631	280.479188	107.613845	153.394318	48.661093	42.098612	371.993604	191.926211	217.569657	661.14969	1274.28225	1207.978861	2300.544788	1575.28525	762.130909	1342.68194	5306.39167	4298.231106	8086.81343	7926.527702	6546.276007	5886.797426	308.776775	307.434303
XM_051005688.1	LOC127069042	49.502183	35.894217	66.183266	107.158367	81.832215	91.096133	95.273876	98.044938	73.728097	77.483396	60.343416	80.393542	100.51951	63.516253	133.474184	108.027164	66.969297	50.50886	52.829306	74.265302	48.497788	110.161705	66.593061	62.383849	61.045802	101.990189	55.609894	76.734979	110.267531	79.632528	49.396139	55.028133	65.589151	94.085308	109.867971	78.800357	104.899448	131.572085	147.649571	57.413672	67.336032	99.262729	89.933842	55.559425	72.672413	123.68786	110.078547	78.524782	97.068672	147.109013	145.378722	89.663153	91.55586	89.412554	108.978856	91.051162	94.102533	99.224389	80.573038	103.74884	132.608512	146.697927	52.531092	36.960087	116.976906	108.691528
XM_051005691.1	LOC127069044	3.954656	3.946438	12.064235	4.458225	2.762867	5.047604	10.01049	8.350326	12.12364	12.467503	4.316045	3.861447	4.428792	2.986288	6.350543	13.941885	8.378442	12.346169	9.465171	4.062732	5.863318	5.708662	7.732078	3.988051	4.015596	4.156585	9.010794	7.357195	16.639412	17.920569	6.637877	7.020307	4.714667	8.994383	12.591696	4.901828	8.259894	5.93015	8.407478	10.91629	9.976967	10.384729	19.670653	6.769246	4.944594	5.212542	6.287675	3.595416	3.799992	6.490531	9.097932	14.396001	33.681694	32.063552	14.172947	11.767679	6.117704	7.644817	7.453606	10.840547	7.409254	8.288647	12.093964	13.136317	23.222693	41.641334
XM_051005692.1	LOC127069044	16.775868	15.193192	3.469041	13.038278	6.083104	4.325492	3.990146	6.490448	14.299977	17.641963	4.615455	17.531301	7.566683	4.633673	6.618591	6.413405	6.231393	8.095183	10.049731	11.384805	16.050646	7.888681	7.819755	3.025788	7.040149	3.447002	1.324694	3.435105	15.523877	9.891128	7.491729	14.534797	15.308046	16.044866	15.193975	10.602015	15.678461	8.112491	0	3.081914	3.080443	19.820297	13.820274	14.284406	16.949263	6.341822	7.428741	5.937257	6.82028	3.351382	4.993718	0	7.171993	4.64668	7.403096	13.234944	9.915637	4.507569	4.732335	0	0	2.92496	0	0	22.37594	11.548431
XM_051005695.1	LOC127069046	162.707331	141.666526	133.06583	134.146571	115.574605	112.685039	209.189777	226.152398	212.452179	220.518747	97.396241	154.984889	86.795792	80.461081	147.400749	300.562063	226.20126	204.815641	196.0658	158.072921	196.138781	141.576929	152.993568	83.748166	118.986525	109.908047	145.244391	187.442262	321.192625	352.3993	221.967765	115.553134	129.50672	122.779628	134.602681	113.989099	150.722684	127.016769	108.87326	172.787339	123.405358	264.939823	303.764554	133.773884	122.790294	116.461554	127.436869	95.939533	95.425439	125.553072	138.307417	143.100238	339.592829	342.19539	138.324582	138.143605	140.446436	112.35631	120.754298	124.145165	126.659399	134.450872	143.178335	146.756391	306.284617	365.268579
XR_007783279.1	LOC127069047	0.092699	0.08792	0	0.089751	0.199303	0.301129	1.25865	0.165637	0.28003	0.418301	0.081125	0.268595	0.165501	0.081715	0.36367	1.06794	0.762455	0.622506	0.967755	0.089635	0	0.082832	0.085528	0.169076	0.081932	0	0.505667	0.574367	1.324511	2.076747	0.493415	0	0.083253	0	0.180424	0.1602	0.092795	0.298668	0.119971	0.133728	0.140921	0.896736	0.462236	0.083825	0.169334	0.180956	0	0.082929	0.177416	0.486303	0.153011	0	0.877605	0.68678	0	0.174124	0.086368	0.304936	0.494449	0.417014	0.133775	0.363779	0	0.26579	1.991533	1.95224
XM_051005670.1	LOC127069040	0	0.012647	0.00694	0.024533	0.046538	0.129133	0.191753	0.143087	0.811165	0.875958	0.015662	0.011745	0.028079	0.02045	0.063569	0.11582	0.247163	0.601815	0.967369	0.008186	0	0	0	0.059874	0.005746	0.087707	0.074581	0.146364	0.046819	0.785915	0.636733	0	0.008363	0.007433	0.008513	0.0082	0.02789	0.02846	0.030467	0.025906	0.293767	0.30875	0.363915	0	0.047762	0.061953	0.036077	0.062146	0.032393	0.008577	0.010664	0.055656	0.125527	0.259398	0	0.008089	0.026449	0.035593	0.025716	0.057592	0.021682	0	0.034159	0	0.461328	0.570332
XM_051005669.1	LOC127069040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_051005672.1	LOC127069040	0	0	0	0	0.007729	0.007932	0.064672	0.056248	0.12447	0.934468	0	0.012796	0	0	0	0.060062	0.016588	0.150203	0.157509	0	0	0	0	0	0	0.009929	0	0.034361	0	0.304762	0.152062	0	0	0	0	0.021478	0.011794	0.008222	0	0	0	0.200511	0.305177	0	0	0.007193	0	0	0	0	0.025479	0.011853	0.520326	0.164516	0.007287	0.008564	0.007418	0.008025	0.007456	0	0.009757	0.009514	0.039679	0.024955	0.118106	0.327844
XM_051005673.1	LOC127069040	0.405207	0.678521	0.50857	0.713354	1.099838	1.41526	2.873338	2.373473	3.199466	3.550656	0.494428	0.338685	0.2988	0.595717	0.694495	1.885244	1.408604	2.050236	2.298872	0.431032	0.572719	0.544401	0.427268	0.610366	0.423258	0.805677	0.842291	2.734361	1.417053	3.333444	2.165251	0.451827	0.272128	0.165084	0.339813	0.374593	0.617823	0.610046	0.587512	1.075975	3.038429	3.278556	2.220183	0.894159	0.317951	0.76274	0.385252	0.489743	0.55809	0.627959	0.910911	0.754755	3.862783	3.022336	0.45241	0.552223	0.370733	0.865569	0.455411	0.637861	0.454416	0.337822	0.816068	0.566498	3.385736	3.469239
XM_051005687.1	LOC127069040	0.338707	0.269841	0.567424	0.880641	0.921825	1.410347	1.131094	1.423176	3.741093	4.923265	0.582376	0.247191	0.579949	0.728819	0.908047	2.659601	2.233703	2.419296	2.916164	0.48143	0.401604	0.648004	0.468449	0.604573	0.624442	1.016865	0.944481	1.266814	2.72121	7.682947	3.278984	0.56059	0.266899	0.270146	0.654389	0.332653	0.689462	0.705033	0.637468	0.900322	2.002688	3.623085	3.413149	0.477211	0.235178	1.395819	0.537335	0.826146	1.007601	1.129003	1.294837	0.610354	5.982048	5.200076	0.649278	0.364267	0.69528	1.613861	0.814272	1.497598	0.349274	0.739317	0.896804	0.611468	4.088194	5.315569
XM_051005679.1	LOC127069040	0.555666	0.621181	1.178784	1.895481	1.300215	1.931642	2.374964	3.125716	3.814032	3.803713	1.259948	0.474113	1.384073	1.515326	1.260782	4.304849	3.069341	6.414176	7.154146	1.023179	0.700257	0.954444	1.310571	1.204989	0.574992	1.226524	0.924292	1.792877	1.955015	3.158488	3.765942	0.203876	0.60769	0.758979	1.099073	0.896829	1.032126	0.721179	0.587827	2.104099	1.826918	3.339213	2.635277	0.652634	0.704217	1.259453	0.472364	1.701086	1.820806	0.802476	0.850378	1.257665	3.588476	3.053752	1.278106	1.129252	1.219952	2.240596	1.072171	2.555517	0.618424	0.570474	1.175497	0.804856	5.447388	4.945687
XR_007783275.1	LOC127069040	0	0.140957	0.096208	0.147114	0	0	0.280362	0	0.891786	0.746204	0	0.250721	0	0	0.060206	0	0	0	0	0.044148	0.036428	0	0	0	0	0.140113	0.299111	0	0	0	0.627266	0.105471	0.1117	0	0	0	0	0	0	0	0	0	0	0.198348	0.123415	0	0	0	0	0	0.101308	0	0.510984	0	0	0.171198	0	0	0.325092	0	0	0.250649	0	0	0	0.164462
XR_007783276.1	LOC127069040	0	0	0	0	0	0	0	0	0	0	0	0.121889	0	0	0	0	0	0.339994	0	0	0.139023	0	0	0	0	0	0	0	0	0	0	0	0	0.107122	0	0	0	0	0	0	0.323565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_007783277.1	LOC127069040	0.160294	0	0	0	0	0	0	0	0.315422	0	0	0	0	0	0	0	0	0	0.712035	0	0	0	0	0	0	0	0	0	0	0.301197	0.090261	0	0	0.046611	0	0	0	0	0	0	0	0.178606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098324	0	0	0	0	0
XR_007783278.1	LOC127069040	0	0.049428	0	0	0	0.172195	0.514835	0.314706	0.162569	0.14656	0.049854	0	0.151934	0	0	0	0	0	0.361319	0.365631	0	0	0	0	0.11508	0	0	0	0	0.219815	0.424971	0	0.150606	0	0	0	0.173745	0	0	0	0	0.564964	0.386182	0.125951	0.1211	0	0	0	0.056777	0	0	0	1.090002	0	0	0.042151	0	0	0	0.039918	0	0	0	0.206739	1.607776	1.302883
XR_007783274.1	LOC127069040	0	0	0	0	0	0.058268	0	0	0	0	0	0	0	0	0	0	0	0.366567	0.431509	0	0	0	0.068589	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046246	0	0	0.302295	0	0.119242	0	0	0	0	0.047776	0	0	0.09986	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113433	1.408904	0.143748
XM_051005676.1	LOC127069040	0.44421	0.394258	0.772188	0.954718	0.447995	0.283989	0.901369	1.445087	5.037271	2.983024	0.317371	0.31079	0.216952	0.253188	0.319108	1.343606	0.95717	1.547964	1.746394	0.272919	0.244029	0.327919	0.348123	0.150995	0.370328	0.420569	0.285734	0.836634	1.199495	2.421593	0.530275	0.211032	0.715488	0	0.270862	0.197401	0.195564	0.313496	0.17667	0.620988	0	1.369804	1.018249	0.331871	0.214661	0.226381	0.323063	0.109034	0.262474	0.220588	0.651906	0.433638	1.916427	2.517266	0.504699	0.241627	0.374135	0.366403	0.129421	0.271044	0.420501	0	0.823622	0.77525	3.238155	3.281886
XM_051005678.1	LOC127069040	0	0	0	0	0.217933	0	0.405894	1.052472	1.473074	0.256741	0.190526	0	0	0	0	0.486115	0	0.360039	0.576214	0	0	0	0	0	0	0	0	0	0	1.221384	0	0	0	0	0.174911	0	0.285266	0.067013	0	0	0.402528	0	0.764567	0	0	0	0	0	0	0	0	0.463455	1.629434	0	0	0	0	0	0	0	0	0	0	0	0.859075	1.133534
XM_051005675.1	LOC127069040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532613	0.031312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_051005674.1	LOC127069040	0.054273	0.013336	0	0.00697	0	0.028622	0.147193	0.125363	1.366337	1.392545	0.006928	0	0	0.013447	0.037073	0.045504	0.070501	0.474742	0.608354	0	0	0	0.006725	0	0.005968	0.020775	0	0.011105	0.012748	0.73174	0.265126	0	0.021598	0.007761	0.008898	0.047633	0.032845	0	0.020153	0.04377	0.048986	0.292939	0.454641	0.02859	0.007632	0.006462	0	0	0.006816	0	0	0	0.209003	0.357676	0.006968	0	0.005956	0	0.026816	0.018031	0.022428	0.022306	0.027809	0	0.179677	0.277938
XM_051005681.1	LOC127069040	0.470999	0.381472	1.241709	1.417009	0.564965	0.801823	3.134642	1.504249	2.981152	3.954752	1.925663	0.659815	1.198582	2.03358	1.050949	4.848397	5.129077	4.385301	3.592427	1.033872	0.603106	1.224598	1.431936	1.522912	0.677431	0.709824	1.326541	3.217885	2.677837	4.403409	2.361918	0.222711	0.545857	0.907413	0.461024	0.341697	0.183864	0.28525	0.428283	0.891338	0.994425	3.173893	3.334228	0.744205	0.49069	0.576352	0.219133	0.844654	0.177456	0.678788	1.062547	1.516055	5.806664	5.960396	0.647335	0.856652	0.361609	1.687278	0.633078	0.645024	0.849858	0.323119	1.09164	0	5.68641	5.443848
XM_051005680.1	LOC127069040	0	0	0.883595	0	6.378666	10.010538	28.033625	18.540893	6.720613	9.645546	1.071536	0	0.878433	1.596929	6.089216	16.230186	15.016905	7.425805	4.631095	0	0	1.495418	0.602303	1.035809	1.829817	6.445225	7.64082	27.021077	13.06948	24.060983	9.807317	0	0	0	0	0	3.042757	4.946091	6.3184	10.220439	16.686938	14.458988	8.021715	0	0	4.223452	1.824112	3.83075	6.24704	5.144582	5.87352	5.863591	38.975261	32.338654	1.088463	0	1.56337	4.453541	3.946017	3.800873	2.816918	4.074947	9.128089	5.978472	13.24611	27.695189
XM_051005671.1	LOC127069040	0.346179	0.1784	0.876445	1.14839	2.036412	3.477882	1.62368	1.288084	2.193891	1.71991	1.228281	0.33997	1.090945	1.678593	1.043866	2.575444	2.08102	2.124117	2.211502	0.812489	0.512989	1.121329	0.925134	1.418047	1.123937	1.084221	0.828478	1.525055	1.684411	1.065256	1.830115	0.17453	0.218975	0.38554	0.747932	0.492115	1.117124	1.347674	1.053035	0.375759	1.546685	0.509661	0.602508	0.356681	0.231739	2.372662	1.246741	1.975278	2.576796	1.597178	1.228868	0.998973	1.037535	0.961045	1.142291	0.527312	1.424608	2.273565	2.224516	2.65352	0.909175	0.967489	0.7267	0.615729	0.565777	0.767782
XM_051005682.1	LOC127069040	0.111879	0.417177	0	0.072683	0.458942	0.438373	2.061712	2.357553	3.679347	5.506592	0.129015	0.15338	0.087183	0.152689	0.46301	1.123253	0.997092	2.610715	3.822491	0.067455	0.036209	0.121471	0.101152	0.137425	0.112231	0.379142	0.516006	2.162016	0.359158	3.357153	3.011836	0.081261	0.014944	0.040786	0.079769	0.088971	0.181242	0.240617	0.347703	0.340382	2.531556	1.558198	1.72	0.225623	0.056223	0.142374	0.081772	0.070898	0.337433	0.091058	0.285713	0.170158	1.299267	1.651916	0.149226	0.074303	0.136706	0.156792	0.43583	0.166197	0.134525	0.043684	0.412634	0.164718	0.949041	1.889873
XM_051005685.1	LOC127069040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031192	0	0	0	0	0	0	0	0	0	0	0	0.085273	0
XM_051005683.1	LOC127069040	0.568308	0.217478	0.515897	0.274352	0.220709	0.339693	1.831693	1.345877	0.268688	0.925874	0	0.382162	0	0	0.376847	1.025467	0.484657	0.609371	0.54155	0.422915	0	0	0.181019	0.027752	0.019179	0.251898	0.313992	0.609182	0.245839	0.711677	0.621713	0	0	0	0.117295	0	0.106776	0.185492	0.315628	0.602308	1.257461	0.391344	0.589419	0.462963	0.467342	0.071035	0	0.076363	0.294233	0.056974	0.224879	0.433098	0.134171	0.074977	0.032119	0.175844	0.077105	0.188189	0.293951	0.206535	0.244842	0.153735	0.448082	0.160405	0	0.744898
XM_051005684.1	LOC127069040	0	0.460594	0	0	0.03654	0	0.281475	0.436231	0.388282	0.303396	0.07235	0	0.03489	0.104692	0.037819	0.10243	0.517081	0.296932	0.409944	0	0.131562	0.025887	0	0.029737	0	0	0	0.579822	0.105291	0	0.327579	0	0.252049	0.298733	0	0.07253	0	0	0.039395	0.072783	0.412852	0.135497	0.064028	0	0.269807	0	0.172387	0.027265	0	0.063604	0	0.230346	0.149659	0.705231	0.013164	0	0	0	0.050266	0.039952	0.091007	0	0.073932	0.063263	0.461512	0
XM_051005686.1	LOC127069040	1.616997	0	0.226542	0.043565	0.050245	0.133346	0.322474	0.107788	0.579641	0.352268	0	0	0.028833	0.048803	0.137376	0.044208	0.067526	0.362032	0.455691	0	0	0.103182	0	0.113588	0.010018	0.012649	0.061715	0.159251	0.121093	0.494344	0.414964	0.890388	0.837265	0.397494	0	0.060625	0.037232	0.031374	0	0.077812	0.310888	0.36127	0.260174	0.400552	1.50592	0.029056	0.098163	0.049706	0.010566	0.0253	0.034281	0.140802	0.163208	0.257671	0.053959	0	0	0.019029	0.023898	0.065299	0.060165	0	0.141782	0	0.156937	0.293995
XM_051005693.1	LOC127069045	56.937452	45.7219	39.49089	29.579455	28.084455	31.393426	40.293277	39.864351	38.186844	44.64668	42.116518	48.093936	17.621125	24.235033	13.494176	22.664009	26.372294	42.207929	33.229739	59.868624	46.518777	45.480465	41.967322	19.886642	23.19725	15.042807	23.457228	26.360554	35.991017	60.279062	44.537552	45.137641	30.869992	25.583634	29.963002	22.927953	28.426309	24.804602	18.170778	34.342149	30.019059	49.765008	52.660663	36.024553	37.589249	24.335347	26.442673	15.079152	23.927585	18.356945	20.136442	28.538363	55.089039	50.422339	33.065123	44.271179	25.175731	32.889434	26.255417	21.024038	19.12545	14.775738	30.583126	36.440745	51.633121	51.087781
XM_051005694.1	LOC127069045	22.182474	23.557783	16.307613	16.072683	12.532141	14.155029	17.674898	17.826361	22.690068	21.209198	21.003828	18.540991	9.669269	14.693903	7.874159	17.273905	13.070278	18.226435	19.553602	30.946936	19.868735	21.489632	22.485745	9.074693	11.944142	7.675314	10.882201	14.938558	22.099994	36.622984	26.678723	20.67932	15.878631	11.786707	10.709731	10.256062	12.025125	7.523597	9.022588	15.819526	12.610538	26.69049	26.284095	22.133584	16.911499	13.612786	14.002515	10.145894	15.087817	9.936468	9.268189	10.662608	31.992257	34.357417	16.231241	17.781156	15.241997	15.167719	13.643621	11.646313	6.921215	6.244395	11.030712	13.402299	23.824918	31.535756
XM_051005107.1	LOC127068828	13.892586	12.188712	10.517582	10.078506	6.82233	7.203598	7.440329	6.129068	18.714443	19.189483	8.341797	8.484143	5.397653	5.699198	6.995886	10.323973	10.671293	13.851496	16.04136	10.517504	11.457145	7.202485	9.041092	4.352433	6.289669	6.654387	8.245129	8.071024	18.25784	24.433241	14.248649	11.597788	8.330939	7.416143	6.560984	5.450163	7.410628	7.574706	7.126392	9.688139	13.520654	29.289886	26.481808	11.02887	10.207988	5.463666	7.562275	5.083383	5.165544	6.027305	7.110891	6.568358	26.759248	25.548211	9.03357	11.974461	6.850014	6.876574	5.745892	5.580145	5.710967	5.955327	7.943981	7.488867	24.950888	27.520422
XM_051005980.1	LOC127069203	2.960669	2.058166	5.920383	8.492067	10.745793	5.952147	6.615276	9.121605	2.091447	1.960552	4.492754	3.929125	6.15006	4.127685	5.108802	3.994356	4.24428	3.082393	1.630265	9.87802	7.678038	5.579616	7.507112	6.405589	6.419206	2.642596	4.153469	3.462342	6.350618	2.393751	2.27216	3.935536	1.547841	5.291195	4.966815	6.131594	3.933108	4.702083	5.088376	5.964171	7.587346	2.004458	1.859106	3.934494	7.6953	5.330779	4.971089	4.755346	7.672285	6.573083	8.28699	8.963851	2.539695	2.957014	6.994421	7.779273	3.861905	5.942413	3.278858	3.439495	3.511126	2.795126	5.181477	2.89579	1.590064	2.208143
XM_051005986.1	LOC127069207	46.53112	39.382491	41.568615	39.983762	24.184342	25.461452	39.475615	38.009011	46.879019	50.654739	49.110913	51.516602	29.913448	29.951165	29.955424	52.369151	44.87756	54.022054	45.049405	46.59253	42.274365	31.56374	38.797879	19.813978	23.835466	22.631983	29.195582	36.865196	51.981093	57.128926	44.822644	38.080267	35.773945	32.48612	34.608265	24.536402	32.218705	25.474146	27.010526	32.814993	30.269367	52.563302	54.995733	34.529456	38.888373	26.390531	32.774324	21.719768	18.104672	28.989946	34.396813	40.168792	57.093397	56.593377	34.064091	41.862318	26.683629	26.046591	20.957188	22.501989	27.216614	26.599455	36.214461	41.460292	67.530129	65.824925
XM_051005987.1	LOC127069207	4.003651	2.41047	3.074198	2.92592	1.779502	3.286471	5.395695	4.792141	2.280725	4.013065	3.346683	2.254257	1.438216	2.785897	3.100619	5.202343	3.09442	4.380019	3.843731	3.29836	2.250621	2.932955	4.503644	1.8605	2.468859	2.115012	3.361923	3.097903	1.911184	4.368822	2.812752	1.699147	1.695582	2.87244	2.93368	2.214053	3.965629	1.376651	1.43905	3.020255	2.602114	3.428187	2.522799	2.384072	2.189325	3.788028	4.165963	1.084721	3.906402	2.482766	2.491661	2.030962	4.158269	2.780719	3.490423	2.469572	3.338926	2.691664	3.962574	3.450314	2.617685	4.95368	1.85062	2.021183	4.339284	4.997153
XM_051005983.1	LOC127069204	0	0.219506	0.237189	0	0.49732	0.945025	34.158651	18.364697	0.083374	0.071927	0.319557	0.329653	0.059227	0	0.873265	0.754907	2.420653	0.205897	0.137525	0.140147	0.254756	0.159756	0.209008	0.276117	0	4.316585	0	9.641085	0.401647	0.123537	0.124528	0	0.08568	0.249288	0.120727	0.167704	0	0.063691	0	0.214873	2.249518	0	0.045416	0.099481	0	0.133916	0.17069	0.146621	0.162701	0.660855	2.243087	1.193688	0.049207	0.047237	0	0.175662	0.061442	0.300153	0	0	0.130498	0	0.24966	0	0	0
XM_051005982.1	LOC127069204	0	0	0	0	0.050677	0.054456	2.719763	1.28042	0.092649	0	0	0	0	0	0.08467	0.450333	0	0.028007	0	0	0	0	0.055218	0.054132	0	0	0	0.404775	0	0	0.083862	0.098025	0.025834	0	0	0	0	0.196053	0.033702	0	0	0	0	0	0	0	0	0	0.088992	0.058087	0.137099	0	0.017574	0.026251	0	0.063571	0	0	0	0.102805	0	0.449709	0	0.044957	0	0
